26,face,1,791,271,908,425,0
26,face,2,681,104,764,192,0
27,face,0,348,283,464,451,0
27,face,1,792,274,908,425,0
27,face,2,684,103,768,191,0
28,face,0,348,284,463,452,0
28,face,1,794,275,909,425,0
28,face,2,688,102,772,192,0
29,face,0,349,284,462,453,0
29,face,1,794,274,910,424,0
29,face,2,691,103,777,193,0
30,face,0,349,284,462,454,0
30,face,1,796,274,911,424,0
30,face,2,694,103,776,192,0
31,face,0,349,285,461,454,0
31,face,1,798,275,913,422,0
31,face,2,701,102,780,193,0
32,face,0,349,286,461,454,0
32,face,1,800,277,914,421,0
32,face,2,704,103,785,194,0
33,face,0,350,286,461,456,0
33,face,1,801,276,915,420,0
33,face,2,707,104,787,196,0
34,face,0,349,287,461,457,0
34,face,1,800,278,914,420,0
34,face,2,710,105,792,198,0
35,face,0,349,288,460,457,0
35,face,1,801,278,914,419,0
35,face,2,714,104,790,196,0
36,face,0,350,289,459,457,0
36,face,1,798,278,912,419,0
36,face,2,720,105,799,198,0
37,face,0,349,290,458,456,0
37,face,1,796,278,910,421,0
37,face,2,722,105,801,200,0
38,face,0,349,290,458,455,0
38,face,1,791,277,908,423,0
38,face,2,724,106,805,201,0
39,face,0,348,290,458,455,0
39,face,1,788,277,903,426,0
39,face,2,726,106,805,203,0
40,face,0,348,290,458,454,0
40,face,1,787,277,899,428,0
40,face,2,728,106,807,205,0
41,face,0,346,289,456,453,0
41,face,1,785,277,896,429,0
41,face,2,732,109,811,209,0
42,face,0,346,289,456,452,0
42,face,1,784,279,894,430,0
42,face,2,734,110,812,211,0
43,face,0,345,289,456,452,0
43,face,1,783,280,893,431,0
43,face,2,735,111,814,212,0
44,face,0,344,289,455,452,0
44,face,1,781,282,892,433,0
44,face,2,736,112,816,213,0
45,face,0,344,289,456,452,0
45,face,1,780,282,891,433,0
45,face,2,736,113,817,214,0
46,face,0,343,288,455,452,0
46,face,1,778,283,893,435,0
46,face,2,738,115,819,216,0
47,face,0,343,288,455,451,0
47,face,1,778,283,895,436,0
47,face,2,738,115,819,217,0
48,face,0,342,288,455,451,0
48,face,1,780,285,897,435,0
48,face,2,738,115,819,217,0
49,face,0,342,289,456,452,0
49,face,1,781,285,900,435,0
49,face,2,739,116,820,217,0
50,face,0,343,290,456,453,0
50,face,1,783,285,902,436,0
50,face,2,739,116,820,217,0
51,face,0,343,290,456,454,0
51,face,1,781,288,902,441,0
51,face,2,740,117,820,217,0
52,face,0,342,289,456,454,0
52,face,1,777,289,899,444,0
52,face,2,740,117,821,217,0
53,face,0,342,289,456,455,0
53,face,1,772,288,891,446,0
53,face,2,740,117,821,217,0
54,face,0,341,287,456,455,0
54,face,1,764,289,884,449,0
54,face,2,740,117,821,217,0
55,face,0,341,286,457,452,0
55,face,1,761,290,876,451,0
55,face,2,740,118,822,217,0
56,face,0,340,285,457,452,0
56,face,1,759,292,862,451,0
56,face,2,741,117,823,218,0
57,face,0,340,285,456,451,0
57,face,1,758,292,860,450,0
57,face,2,741,117,823,218,0
58,face,0,339,286,455,453,0
58,face,1,750,292,860,449,0
58,face,2,741,117,823,218,0
59,face,0,338,288,455,454,0
59,face,1,754,292,860,449,0
59,face,2,741,117,823,218,0
60,face,0,337,289,453,455,0
60,face,1,753,292,862,448,0
60,face,2,741,117,822,218,0
61,face,0,336,290,452,455,0
61,face,1,757,293,865,447,0
61,face,2,740,116,821,218,0
62,face,0,335,290,452,454,0
62,face,1,759,294,867,447,0
62,face,2,740,116,820,218,0
63,face,0,335,289,452,456,0
63,face,1,761,294,870,445,0
63,face,2,739,115,819,217,0
64,face,0,335,289,452,458,0
64,face,1,760,292,873,445,0
64,face,2,738,114,819,216,0
65,face,0,335,289,453,466,0
65,face,1,763,291,874,444,0
65,face,2,737,114,819,215,0
66,face,0,336,291,455,471,0
66,face,1,768,289,877,443,0
66,face,2,735,112,814,213,0
67,face,0,336,290,461,468,0
67,face,1,771,286,878,442,0
67,face,2,733,112,813,213,0
68,face,0,340,289,466,465,0
68,face,1,773,285,878,438,0
68,face,2,731,112,811,212,0
69,face,0,347,288,474,467,0
69,face,1,773,284,879,441,0
69,face,2,729,112,809,212,0
70,face,0,352,287,481,463,0
70,face,1,775,281,878,442,0
70,face,2,727,112,808,212,0
71,face,0,358,287,486,465,0
71,face,1,777,280,877,442,0
71,face,2,725,112,807,211,0
72,face,0,364,289,493,467,0
72,face,1,778,277,877,441,0
72,face,2,721,113,803,212,0
73,face,0,365,290,494,467,0
73,face,1,776,276,876,441,0
73,face,2,720,113,801,212,0
74,face,0,366,290,494,465,0
74,face,1,774,275,873,441,0
74,face,2,719,113,799,212,0
75,face,0,365,290,493,464,0
75,face,1,768,275,872,437,0
75,face,2,717,113,798,213,0
76,face,0,363,289,492,463,0
76,face,1,765,276,870,430,0
76,face,2,716,113,798,213,0
77,face,0,359,289,486,463,0
77,face,1,760,279,860,425,0
77,face,2,715,115,797,212,0
78,face,0,356,289,484,464,0
78,face,1,754,279,854,427,0
78,face,2,715,115,796,212,0
79,face,0,355,289,482,463,0
79,face,1,751,280,850,426,0
79,face,2,714,114,796,212,0
80,face,0,353,289,481,461,0
80,face,1,746,281,846,426,0
80,face,2,714,115,795,212,0
81,face,0,351,289,478,459,0
81,face,1,740,282,842,428,0
81,face,2,714,114,795,211,0
82,face,0,346,288,472,456,0
82,face,1,733,280,836,438,0
82,face,2,713,114,794,211,0
83,face,0,341,288,466,457,0
83,face,1,731,283,829,445,0
83,face,2,713,114,794,211,0
84,face,0,337,288,462,459,0
84,face,1,729,287,827,444,0
84,face,2,713,114,794,211,0
85,face,0,333,288,459,460,0
85,face,1,725,289,823,438,0
85,face,2,714,114,795,212,0
86,face,0,330,288,456,459,0
86,face,1,722,291,820,438,0
86,face,2,714,114,796,212,0
87,face,0,323,289,452,460,0
87,face,1,719,295,817,447,0
87,face,2,715,114,796,213,0
88,face,0,320,288,449,460,0
88,face,1,720,294,816,452,0
88,face,2,715,113,797,213,0
89,face,0,317,289,447,460,0
89,face,1,719,295,817,451,0
89,face,2,716,113,797,214,0
90,face,0,315,289,445,461,0
90,face,1,720,297,818,447,0
90,face,2,716,113,798,214,0
91,face,0,314,288,445,462,0
91,face,1,720,297,819,447,0
91,face,2,717,113,799,215,0
92,face,0,311,289,442,462,0
92,face,1,724,295,821,452,0
92,face,2,718,113,800,215,0
93,face,0,310,289,441,461,0
93,face,1,726,295,825,452,0
93,face,2,718,113,800,215,0
94,face,0,309,288,441,461,0
94,face,1,729,296,828,452,0
94,face,2,718,113,800,215,0
95,face,0,309,288,441,461,0
95,face,1,730,294,830,452,0
95,face,2,719,113,800,215,0
96,face,0,310,287,442,462,0
96,face,1,732,294,832,450,0
96,face,2,719,113,801,215,0
97,face,0,312,288,443,464,0
97,face,1,736,295,837,444,0
97,face,2,719,114,801,215,0
98,face,0,312,288,444,462,0
98,face,1,739,294,840,444,0
98,face,2,719,114,800,214,0
99,face,0,314,288,445,460,0
99,face,1,742,293,843,445,0
99,face,2,720,114,801,214,0
100,face,0,316,288,445,458,0
100,face,1,744,293,845,448,0
100,face,2,720,114,800,214,0
101,face,0,317,287,446,458,0
101,face,1,745,294,847,447,0
101,face,2,720,114,801,214,0
102,face,0,320,286,448,456,0
102,face,1,749,291,851,448,0
102,face,2,720,114,801,214,0
103,face,0,321,286,449,455,0
103,face,1,754,290,853,449,0
103,face,2,720,114,801,214,0
104,face,0,323,287,451,455,0
104,face,1,758,291,856,448,0
104,face,2,720,114,801,214,0
105,face,0,325,287,451,454,0
105,face,1,758,291,859,446,0
105,face,2,720,114,801,214,0
106,face,0,327,287,454,454,0
106,face,1,759,291,861,443,0
106,face,2,720,115,800,215,0
107,face,0,328,286,455,453,0
107,face,1,761,290,864,438,0
107,face,2,721,115,800,216,0
108,face,0,329,285,456,452,0
108,face,1,762,288,866,438,0
108,face,2,721,115,800,216,0
109,face,0,329,284,456,452,0
109,face,1,763,288,867,438,0
109,face,2,721,116,800,216,0
110,face,0,330,284,457,448,0
110,face,1,764,288,869,437,0
110,face,2,722,116,800,217,0
111,face,0,332,283,459,447,0
111,face,1,765,287,869,437,0
111,face,2,722,116,801,217,0
112,face,0,338,280,466,446,0
112,face,1,767,287,870,437,0
112,face,2,722,115,803,217,0
113,face,0,342,277,470,450,0
113,face,1,766,287,872,436,0
113,face,2,722,115,804,217,0
114,face,0,347,274,475,451,0
114,face,1,767,286,872,435,0
114,face,2,723,115,805,217,0
115,face,0,353,272,483,452,0
115,face,1,768,287,872,435,0
115,face,2,723,115,805,217,0
116,face,0,360,269,489,453,0
116,face,1,769,287,873,435,0
116,face,2,723,115,805,216,0
117,face,0,374,260,506,448,0
117,face,1,769,287,874,434,0
117,face,2,725,114,805,214,0
118,face,0,379,257,513,445,0
118,face,1,769,287,876,434,0
118,face,2,725,114,805,214,0
119,face,0,387,255,521,442,0
119,face,1,770,286,877,434,0
119,face,2,725,114,806,213,0
120,face,0,393,253,529,441,0
120,face,1,771,286,878,433,0
120,face,2,726,114,806,213,0
121,face,0,400,253,537,442,0
121,face,1,772,286,879,433,0
121,face,2,726,114,806,213,0
122,face,0,414,250,554,442,0
122,face,1,773,284,883,432,0
122,face,2,726,114,806,214,0
123,face,0,421,249,563,442,0
123,face,1,776,283,886,431,0
123,face,2,726,114,807,214,0
124,face,0,429,251,574,444,0
124,face,1,777,281,889,432,0
124,face,2,727,113,807,214,0
125,face,0,436,250,581,449,0
125,face,1,778,280,892,432,0
125,face,2,729,112,806,213,0
126,face,0,444,250,592,450,0
126,face,1,779,280,896,432,0
126,face,2,730,113,805,213,0
127,face,0,458,254,612,466,0
127,face,1,783,282,900,431,0
127,face,2,732,113,805,214,0
128,face,0,467,262,621,472,0
128,face,1,785,281,903,430,0
128,face,2,733,113,805,216,0
129,face,0,476,264,634,476,0
129,face,1,789,282,906,431,0
129,face,2,734,113,806,217,0
130,face,0,482,269,641,481,0
130,face,1,793,283,909,430,0
130,face,2,734,113,809,217,0
131,face,0,489,272,649,488,0
131,face,1,795,282,912,431,0
131,face,2,734,113,809,218,0
132,face,0,502,279,667,506,0
132,face,1,800,284,916,430,0
132,face,2,735,114,808,217,0
133,face,0,506,282,674,514,0
133,face,1,802,284,918,433,0
133,face,2,735,114,810,218,0
134,face,0,510,284,679,518,0
134,face,1,803,284,920,439,0
134,face,2,734,114,810,219,0
135,face,0,514,286,684,522,0
135,face,1,804,284,923,443,0
135,face,2,734,114,810,219,0
136,face,0,517,290,687,523,0
136,face,1,805,284,928,444,0
136,face,2,735,115,811,220,0
137,face,0,523,297,691,523,0
137,face,1,806,286,930,446,0
137,face,2,735,117,813,219,0
138,face,0,524,298,693,522,0
138,face,1,807,286,931,448,0
138,face,2,735,117,813,220,0
139,face,0,526,299,695,521,0
139,face,1,807,285,930,444,0
139,face,2,734,118,814,220,0
140,face,0,526,300,696,522,0
140,face,1,807,285,933,446,0
140,face,2,734,118,814,221,0
141,face,0,526,300,697,526,0
141,face,1,807,286,933,445,1
141,face,2,734,118,814,221,0
142,face,0,526,300,696,528,0
142,face,1,808,287,935,446,0
142,face,2,734,119,814,221,0
143,face,0,524,300,693,526,0
143,face,1,809,287,935,446,0
143,face,2,733,119,814,221,0
144,face,0,522,299,691,525,0
144,face,1,809,287,934,443,0
144,face,2,733,119,813,222,0
145,face,0,519,297,689,522,0
145,face,1,808,287,932,441,0
145,face,2,733,119,813,222,0
146,face,0,515,294,686,517,0
146,face,1,808,287,932,441,0
146,face,2,733,119,813,222,0
147,face,0,505,286,678,511,0
147,face,1,807,287,931,438,0
147,face,2,732,119,812,222,0
148,face,0,499,283,670,505,0
148,face,1,808,287,930,434,0
148,face,2,732,119,812,221,0
149,face,0,492,279,659,497,0
149,face,1,807,287,929,431,0
149,face,2,732,119,812,221,0
150,face,0,481,273,648,486,0
150,face,1,808,287,927,430,0
150,face,2,732,118,812,221,0
151,face,0,475,267,638,480,0
151,face,1,807,287,926,430,0
151,face,2,732,118,812,221,0
152,face,0,453,260,614,472,0
152,face,1,805,289,922,427,0
152,face,2,731,118,810,220,0
153,face,0,445,256,603,470,0
153,face,1,806,289,920,432,0
153,face,2,731,118,810,220,0
154,face,0,436,256,589,468,0
154,face,1,801,288,915,434,0
154,face,2,730,117,810,221,0
155,face,0,425,250,576,461,0
155,face,1,798,286,913,441,0
155,face,2,730,117,810,220,0
156,face,0,416,248,567,458,0
156,face,1,795,286,908,444,1
156,face,2,729,117,809,219,0
157,face,0,402,248,547,456,0
157,face,1,786,284,896,448,0
157,face,2,728,118,807,219,0
158,face,0,397,252,540,455,0
158,face,1,781,286,891,443,0
158,face,2,728,118,807,220,0
159,face,0,389,251,535,455,0
159,face,1,778,289,886,438,0
159,face,2,728,118,807,220,0
160,face,0,384,253,527,454,0
160,face,1,773,289,881,435,0
160,face,2,727,118,806,219,0
161,face,0,379,255,520,454,0
161,face,1,771,290,879,433,0
161,face,2,727,118,806,219,0
162,face,0,366,257,505,452,0
162,face,1,763,289,871,432,0
162,face,2,726,117,805,218,0
163,face,0,360,255,499,450,0
163,face,1,760,289,867,429,0
163,face,2,725,116,804,217,0
164,face,0,355,256,494,449,0
164,face,1,758,289,866,425,0
164,face,2,724,114,803,216,0
165,face,0,350,257,489,448,0
165,face,1,758,287,867,423,0
165,face,2,723,113,803,215,0
166,face,0,347,256,485,448,0
166,face,1,761,285,868,421,0
166,face,2,723,113,802,213,0
167,face,0,341,256,479,445,0
167,face,1,766,280,875,418,0
167,face,2,721,112,801,209,0
168,face,0,339,256,478,445,0
168,face,1,766,279,877,415,0
168,face,2,720,111,800,209,0
169,face,0,338,257,477,445,0
169,face,1,768,276,880,414,0
169,face,2,719,111,799,208,0
170,face,0,338,257,477,444,0
170,face,1,770,275,883,416,0
170,face,2,719,111,799,208,0
171,face,0,338,257,477,444,0
171,face,1,774,276,887,416,0
171,face,2,718,111,798,208,0
172,face,0,339,256,479,444,0
172,face,1,782,273,897,416,0
172,face,2,718,113,798,210,0
173,face,0,341,256,482,445,0
173,face,1,785,274,901,417,0
173,face,2,719,113,799,211,0
174,face,0,345,256,485,446,0
174,face,1,791,275,905,417,0
174,face,2,719,113,799,213,0
175,face,0,346,257,489,445,0
175,face,1,795,276,910,420,0
175,face,2,719,113,799,213,0
176,face,0,351,255,494,445,0
176,face,1,800,281,914,423,0
176,face,2,720,113,799,213,0
177,face,0,362,256,504,448,0
177,face,1,807,282,922,428,0
177,face,2,720,114,800,214,0
178,face,0,369,255,511,449,0
178,face,1,811,284,926,428,0
178,face,2,720,114,800,214,0
179,face,0,376,255,520,450,0
179,face,1,813,282,930,427,0
179,face,2,721,114,802,214,0
180,face,0,382,255,528,449,0
180,face,1,816,281,934,428,0
180,face,2,721,114,802,215,0
181,face,0,390,255,536,449,0
181,face,1,818,280,937,429,0
181,face,2,722,114,803,215,0
182,face,0,407,256,554,453,0
182,face,1,820,278,939,428,0
182,face,2,722,115,804,215,0
183,face,0,413,256,562,451,0
183,face,1,821,277,941,428,0
183,face,2,723,115,804,215,0
184,face,0,421,255,571,452,0
184,face,1,821,277,942,430,0
184,face,2,723,115,804,216,0
185,face,0,429,256,577,454,0
185,face,1,822,276,942,431,0
185,face,2,723,115,805,216,0
186,face,0,437,255,588,455,0
186,face,1,822,275,943,432,0
186,face,2,725,114,805,214,0
187,face,0,449,256,605,461,0
187,face,1,821,275,943,433,0
187,face,2,726,114,806,215,0
188,face,0,456,256,610,462,0
188,face,1,821,276,944,435,0
188,face,2,726,115,807,216,0
189,face,0,462,257,617,464,0
189,face,1,820,276,943,438,0
189,face,2,726,115,807,216,0
190,face,0,467,258,623,463,0
190,face,1,818,274,942,439,0
190,face,2,726,115,807,216,0
191,face,0,471,262,629,466,0
191,face,1,819,274,943,440,0
191,face,2,727,115,807,216,0
192,face,0,477,265,636,472,0
192,face,1,818,274,942,443,0
192,face,2,727,115,808,216,0
193,face,0,479,267,638,475,0
193,face,1,817,275,939,445,0
193,face,2,728,115,808,216,0
194,face,0,480,269,638,475,0
194,face,1,815,277,939,447,0
194,face,2,728,115,808,216,0
195,face,0,481,270,639,478,0
195,face,1,813,277,939,445,0
195,face,2,728,115,808,216,0
196,face,0,482,272,640,480,0
196,face,1,810,278,938,442,0
196,face,2,728,115,808,216,0
197,face,0,480,274,639,482,0
197,face,1,805,278,936,444,0
197,face,2,730,114,807,216,0
198,face,0,480,274,638,484,0
198,face,1,803,279,935,445,0
198,face,2,730,115,807,216,0
199,face,0,477,274,636,484,0
199,face,1,804,279,934,446,0
199,face,2,730,115,807,216,0
200,face,0,475,275,634,484,0
200,face,1,803,279,933,448,0
200,face,2,730,114,807,216,0
201,face,0,474,275,632,484,0
201,face,1,803,278,931,448,0
201,face,2,731,115,807,216,0
202,face,0,471,274,628,485,0
202,face,1,803,279,928,436,0
202,face,2,731,115,807,215,0
203,face,0,469,274,627,485,0
203,face,1,802,275,926,433,0
203,face,2,731,115,807,215,0
204,face,0,468,274,625,485,0
204,face,1,800,268,923,431,0
204,face,2,731,115,808,216,0
205,face,0,464,275,624,487,0
205,face,1,798,266,920,427,0
205,face,2,731,114,807,215,0
206,face,0,465,272,623,486,0
206,face,1,796,265,917,423,0
206,face,2,731,115,807,215,0
207,face,0,461,273,620,486,0
207,face,1,796,264,917,425,0
207,face,2,731,115,807,215,0
208,face,0,461,274,619,486,0
208,face,1,798,270,919,427,0
208,face,2,731,115,807,215,0
209,face,0,459,275,618,487,0
209,face,1,799,275,921,432,0
209,face,2,731,115,806,214,0
210,face,0,458,276,617,488,0
210,face,1,801,281,921,437,0
210,face,2,731,115,807,214,0
211,face,0,457,277,615,488,0
211,face,1,803,282,924,440,0
211,face,2,731,115,807,214,0
212,face,0,454,275,613,488,0
212,face,1,806,282,927,436,0
212,face,2,730,114,807,214,0
213,face,0,452,274,612,488,0
213,face,1,806,275,928,432,0
213,face,2,730,114,807,214,0
214,face,0,452,277,610,491,0
214,face,1,805,273,927,427,0
214,face,2,730,114,807,214,0
215,face,0,450,274,610,489,0
215,face,1,805,268,928,425,0
215,face,2,728,113,807,214,0
216,face,0,449,277,609,490,0
216,face,1,804,267,927,424,0
216,face,2,727,113,807,214,0
217,face,0,447,274,609,488,0
217,face,1,803,267,926,426,0
217,face,2,726,113,807,214,0
218,face,0,447,275,608,489,0
218,face,1,804,269,924,427,0
218,face,2,726,113,807,214,0
219,face,0,446,278,607,491,0
219,face,1,804,271,923,428,0
219,face,2,726,113,807,213,0
220,face,0,446,278,607,492,0
220,face,1,803,272,923,428,0
220,face,2,726,113,807,213,0
221,face,0,446,278,606,492,0
221,face,1,801,272,922,429,0
221,face,2,726,113,807,214,0
222,face,0,446,278,606,493,0
222,face,1,799,276,919,428,0
222,face,2,727,113,808,214,0
223,face,0,445,278,606,493,0
223,face,1,799,278,920,429,0
223,face,2,727,114,807,214,0
224,face,0,446,278,606,493,0
224,face,1,798,278,919,429,0
224,face,2,727,113,807,213,0
225,face,0,446,278,606,493,0
225,face,1,798,281,919,430,0
225,face,2,727,113,808,213,0
226,face,0,446,278,606,493,0
226,face,1,799,282,918,430,0
226,face,2,727,113,808,214,0
227,face,0,447,277,608,491,0
227,face,1,799,282,920,431,0
227,face,2,727,112,808,215,0
228,face,0,447,277,607,491,0
228,face,1,800,281,921,432,0
228,face,2,727,112,808,215,0
229,face,0,447,277,607,491,0
229,face,1,801,283,920,433,0
229,face,2,727,112,808,215,0
230,face,0,446,277,607,491,0
230,face,1,802,284,920,435,0
230,face,2,728,113,809,215,0
231,face,0,446,278,607,491,0
231,face,1,802,283,924,440,0
231,face,2,728,113,809,215,0
232,face,0,444,281,606,495,0
232,face,1,804,286,925,443,0
232,face,2,729,113,810,215,0
233,face,0,443,282,605,496,0
233,face,1,804,289,926,445,0
233,face,2,730,113,810,215,0
234,face,0,443,282,604,497,0
234,face,1,802,289,929,448,0
234,face,2,730,113,811,214,0
235,face,0,443,282,603,497,0
235,face,1,802,290,927,453,0
235,face,2,731,112,811,215,0
236,face,0,442,282,602,497,0
236,face,1,804,293,923,449,0
236,face,2,731,112,811,215,0
237,face,0,441,283,601,498,0
237,face,1,799,292,915,449,0
237,face,2,731,113,812,215,0
238,face,0,440,283,600,498,0
238,face,1,794,291,918,448,0
238,face,2,732,113,813,216,0
239,face,0,440,283,598,498,0
239,face,1,793,293,913,449,0
239,face,2,732,113,813,216,0
240,face,0,439,282,598,498,0
240,face,1,792,292,911,449,0
240,face,2,733,113,811,217,0
241,face,0,438,282,597,498,0
241,face,1,791,293,909,450,0
241,face,2,733,114,811,216,0
242,face,0,437,282,597,498,0
242,face,1,791,293,911,451,0
242,face,2,733,114,811,216,0
243,face,0,436,282,596,498,0
243,face,1,791,295,912,452,0
243,face,2,733,114,811,216,0
244,face,0,436,282,596,498,0
244,face,1,793,295,912,451,0
244,face,2,733,113,811,216,0
245,face,0,436,282,596,498,0
245,face,1,793,294,913,448,0
245,face,2,732,112,813,215,0
246,face,0,435,282,595,498,0
246,face,1,794,293,912,445,0
246,face,2,732,112,813,215,0
247,face,0,436,282,595,498,0
247,face,1,794,291,913,441,0
247,face,2,732,112,813,215,0
248,face,0,436,282,596,498,0
248,face,1,797,289,914,440,0
248,face,2,731,112,813,215,0
249,face,0,437,282,596,498,0
249,face,1,796,289,915,441,0
249,face,2,732,112,813,215,0
250,face,0,437,282,597,498,0
250,face,1,798,289,917,442,0
250,face,2,731,112,813,215,0
251,face,0,438,282,597,498,0
251,face,1,800,289,918,443,0
251,face,2,731,112,813,215,0
252,face,0,438,282,597,497,0
252,face,1,802,289,920,442,0
252,face,2,731,113,812,215,0
253,face,0,440,282,599,497,0
253,face,1,802,287,923,441,0
253,face,2,730,113,811,216,0
254,face,0,440,282,600,497,0
254,face,1,803,286,924,439,0
254,face,2,729,113,810,215,0
255,face,0,441,282,600,497,0
255,face,1,803,286,925,438,0
255,face,2,728,111,809,213,0
256,face,0,441,282,601,496,0
256,face,1,804,286,924,439,0
256,face,2,726,110,808,210,0
257,face,0,442,282,601,496,0
257,face,1,804,286,924,440,0
257,face,2,725,108,807,208,0
258,face,0,442,282,603,495,0
258,face,1,804,284,925,436,0
258,face,2,722,106,805,204,0
259,face,0,442,281,603,495,0
259,face,1,803,282,926,435,0
259,face,2,721,106,803,204,0
260,face,0,443,281,604,495,0
260,face,1,801,282,923,433,0
260,face,2,720,108,801,203,0
261,face,0,443,281,605,495,0
261,face,1,800,283,920,431,0
261,face,2,719,108,799,204,0
262,face,0,444,281,606,494,0
262,face,1,798,281,918,430,0
262,face,2,718,109,799,205,0
263,face,0,447,281,608,494,0
263,face,1,793,281,912,430,0
263,face,2,716,110,797,208,0
264,face,0,448,281,609,494,0
264,face,1,792,281,910,429,0
264,face,2,714,111,797,210,0
265,face,0,449,282,609,494,0
265,face,1,789,281,908,427,0
265,face,2,714,113,797,212,0
266,face,0,450,279,609,493,0
266,face,1,788,280,908,426,0
266,face,2,714,114,797,213,0
267,face,0,450,282,610,495,0
267,face,1,788,279,907,426,0
267,face,2,713,115,796,213,0
268,face,0,451,282,610,495,0
268,face,1,788,278,905,424,0
268,face,2,712,114,795,213,0
269,face,0,452,282,611,496,0
269,face,1,788,279,905,424,0
269,face,2,712,113,796,211,0
270,face,0,453,281,611,496,0
270,face,1,790,279,906,424,0
270,face,2,712,112,796,210,0
271,face,0,453,282,612,496,0
271,face,1,791,279,907,424,0
271,face,2,712,113,796,210,0
272,face,0,454,282,613,496,0
272,face,1,793,279,907,425,0
272,face,2,711,113,794,211,0
273,face,0,455,281,614,496,0
273,face,1,795,277,909,423,0
273,face,2,711,114,793,213,0
274,face,0,456,281,614,497,0
274,face,1,795,277,909,422,0
274,face,2,711,114,794,213,0
275,face,0,456,281,615,497,0
275,face,1,795,276,910,422,0
275,face,2,711,114,795,213,0
276,face,0,456,282,615,497,0
276,face,1,795,276,911,422,0
276,face,2,711,114,794,212,0
277,face,0,457,282,616,497,0
277,face,1,796,275,912,422,0
277,face,2,712,114,795,212,0
278,face,0,457,282,616,497,0
278,face,1,796,274,914,422,0
278,face,2,714,112,796,211,0
279,face,0,457,282,617,497,0
279,face,1,796,274,915,422,0
279,face,2,713,111,795,211,0
280,face,0,457,281,617,497,0
280,face,1,796,274,916,423,0
280,face,2,714,111,795,211,0
281,face,0,457,281,617,497,0
281,face,1,798,276,915,424,0
281,face,2,714,112,796,211,0
282,face,0,458,281,617,497,0
282,face,1,798,276,916,424,0
282,face,2,715,112,796,212,0
283,face,0,458,281,618,497,0
283,face,1,799,278,916,422,0
283,face,2,717,112,797,214,0
284,face,0,458,281,618,497,0
284,face,1,799,278,916,422,0
284,face,2,717,112,797,213,0
285,face,0,458,281,618,497,0
285,face,1,799,278,916,422,0
285,face,2,717,112,798,212,0
286,face,0,458,281,618,497,0
286,face,1,799,278,917,423,0
286,face,2,718,112,798,212,0
287,face,0,458,281,618,497,0
287,face,1,799,277,918,423,0
287,face,2,718,112,799,212,0
288,face,0,459,282,618,498,0
288,face,1,798,275,918,422,0
288,face,2,719,113,800,212,0
289,face,0,459,282,618,498,0
289,face,1,799,275,918,424,0
289,face,2,719,113,800,212,0
290,face,0,459,282,618,498,0
290,face,1,799,276,917,427,0
290,face,2,720,113,801,213,0
291,face,0,459,282,618,498,0
291,face,1,800,277,917,428,0
