face_id,frame_id,is_speaking,video_id,chunk_id
0,3,False,2,11
1,3,True,2,11
0,4,True,2,11
1,4,True,2,11
0,5,True,2,11
1,5,True,2,11
0,6,True,2,11
1,6,True,2,11
0,7,True,2,11
1,7,True,2,11
0,8,True,2,11
1,8,True,2,11
0,9,True,2,11
1,9,True,2,11
0,10,True,2,11
1,10,True,2,11
0,11,True,2,11
1,11,True,2,11
0,12,True,2,11
1,12,True,2,11
0,13,True,2,11
1,13,True,2,11
0,14,True,2,11
1,14,True,2,11
0,15,True,2,11
1,15,True,2,11
0,16,True,2,11
1,16,True,2,11
0,17,True,2,11
1,17,True,2,11
0,0,True,2,12
1,0,True,2,12
0,1,True,2,12
1,1,True,2,12
0,2,True,2,12
1,2,True,2,12
0,3,True,2,12
1,3,True,2,12
0,4,True,2,12
1,4,True,2,12
0,5,True,2,12
1,5,True,2,12
0,6,True,2,12
1,6,False,2,12
0,7,True,2,12
1,7,True,2,12
0,8,True,2,12
1,8,True,2,12
0,9,True,2,12
1,9,True,2,12
0,10,True,2,12
1,10,True,2,12
0,11,True,2,12
1,11,True,2,12
0,12,True,2,12
1,12,True,2,12
0,13,True,2,12
1,13,True,2,12
0,14,True,2,12
1,14,True,2,12
0,15,False,2,12
1,15,True,2,12
0,16,False,2,12
1,16,True,2,12
0,17,False,2,12
1,17,True,2,12
0,0,False,2,13
1,0,True,2,13
0,1,False,2,13
1,1,True,2,13
0,2,False,2,13
1,2,True,2,13
0,3,False,2,13
1,3,True,2,13
0,4,False,2,13
1,4,True,2,13
0,5,False,2,13
1,5,True,2,13
0,6,False,2,13
1,6,True,2,13
0,7,False,2,13
1,7,True,2,13
0,8,False,2,13
1,8,True,2,13
0,9,False,2,13
1,9,True,2,13
0,10,False,2,13
1,10,True,2,13
0,11,False,2,13
1,11,True,2,13
0,12,False,2,13
1,12,True,2,13
0,13,False,2,13
1,13,True,2,13
0,14,False,2,13
1,14,True,2,13
0,15,False,2,13
1,15,True,2,13
0,16,False,2,13
1,16,True,2,13
0,17,False,2,13
1,17,True,2,13
0,0,True,2,14
1,0,True,2,14
0,1,True,2,14
1,1,True,2,14
0,2,False,2,14
1,2,True,2,14
0,3,False,2,14
1,3,True,2,14
0,4,False,2,14
1,4,True,2,14
0,5,False,2,14
1,5,True,2,14
0,6,False,2,14
1,6,True,2,14
0,7,False,2,14
1,7,True,2,14
0,8,False,2,14
1,8,True,2,14
0,9,False,2,14
1,9,True,2,14
0,10,False,2,14
1,10,True,2,14
0,11,False,2,14
1,11,True,2,14
0,12,False,2,14
1,12,True,2,14
0,13,False,2,14
1,13,True,2,14
0,14,False,2,14
1,14,True,2,14
0,15,False,2,14
1,15,True,2,14
0,16,False,2,14
1,16,True,2,14
0,17,False,2,14
1,17,True,2,14
0,0,False,2,15
1,0,True,2,15
0,1,True,2,15
1,1,True,2,15
0,2,True,2,15
1,2,True,2,15
0,3,True,2,15
1,3,True,2,15
0,4,True,2,15
1,4,True,2,15
0,5,True,2,15
1,5,True,2,15
0,6,True,2,15
1,6,True,2,15
0,7,True,2,15
1,7,True,2,15
0,8,True,2,15
1,8,True,2,15
0,9,True,2,15
1,9,True,2,15
0,10,True,2,15
1,10,True,2,15
0,11,False,2,15
1,11,True,2,15
0,12,False,2,15
1,12,True,2,15
0,13,True,2,15
1,13,True,2,15
0,14,True,2,15
1,14,True,2,15
0,15,True,2,15
1,15,True,2,15
0,16,True,2,15
1,16,True,2,15
0,17,True,2,15
1,17,True,2,15
0,0,True,2,16
1,0,True,2,16
0,1,True,2,16
1,1,True,2,16
0,2,True,2,16
1,2,True,2,16
0,3,True,2,16
1,3,True,2,16
0,4,True,2,16
1,4,True,2,16
0,5,True,2,16
1,5,True,2,16
0,6,True,2,16
1,6,True,2,16
0,7,True,2,16
1,7,True,2,16
0,8,True,2,16
1,8,True,2,16
0,9,True,2,16
1,9,True,2,16
0,10,True,2,16
1,10,True,2,16
0,11,True,2,16
1,11,True,2,16
0,12,True,2,16
1,12,True,2,16
0,13,True,2,16
1,13,True,2,16
0,14,True,2,16
1,14,True,2,16
0,15,True,2,16
1,15,True,2,16
0,16,True,2,16
1,16,True,2,16
0,17,True,2,16
1,17,False,2,16
0,0,True,2,17
1,0,False,2,17
0,1,True,2,17
1,1,True,2,17
0,2,True,2,17
1,2,True,2,17
0,3,True,2,17
1,3,False,2,17
0,4,True,2,17
1,4,False,2,17
0,5,True,2,17
1,5,True,2,17
0,6,False,2,17
1,6,True,2,17
0,7,False,2,17
1,7,True,2,17
0,8,True,2,17
1,8,True,2,17
0,9,True,2,17
1,9,True,2,17
0,10,True,2,17
1,10,True,2,17
0,11,True,2,17
1,11,True,2,17
0,12,True,2,17
1,12,False,2,17
0,13,True,2,17
1,13,True,2,17
0,14,True,2,17
1,14,True,2,17
0,15,True,2,17
1,15,True,2,17
0,16,True,2,17
1,16,True,2,17
0,17,True,2,17
1,17,True,2,17
0,0,False,2,18
1,0,True,2,18
0,1,False,2,18
1,1,True,2,18
0,2,False,2,18
1,2,True,2,18
0,3,False,2,18
1,3,True,2,18
0,4,False,2,18
1,4,True,2,18
0,5,False,2,18
1,5,True,2,18
0,6,False,2,18
1,6,True,2,18
0,7,False,2,18
1,7,True,2,18
0,8,False,2,18
1,8,True,2,18
0,9,False,2,18
1,9,True,2,18
0,10,True,2,18
1,10,True,2,18
0,11,True,2,18
1,11,True,2,18
0,12,True,2,18
1,12,True,2,18
0,13,True,2,18
1,13,True,2,18
0,14,True,2,18
1,14,False,2,18
0,15,True,2,18
1,15,True,2,18
0,16,False,2,18
1,16,True,2,18
0,17,False,2,18
1,17,True,2,18
0,0,False,2,19
1,0,True,2,19
0,1,False,2,19
1,1,True,2,19
0,2,False,2,19
1,2,True,2,19
